caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,productionVolume,treatment
10392,9,15.60774853,11.60993746,23.26443502,756.6609912,924.3339009,1
10392,10,10.8712612,0.946054863,13.49425775,761.7349145,1847.653017,0
10392,11,18.8317511,10.29842485,22.20168411,779.7218257,922.0278174,1
10392,12,4.816936928,9.593629887,16.60617266,764.000213,923.5999787,1
10392,13,15.50638582,10.24217103,19.48160246,829.5530809,1834.089384,0
10392,14,18.29612449,13.7801632,27.37481799,859.7085841,1828.058283,0
10392,15,18.09884794,8.475641084,25.53425417,899.3648887,1820.127022,0
10392,16,13.10728903,8.661069129,18.85909243,983.4877628,1803.302447,0
10392,17,8.871099664,4.461276023,12.77302483,1148.460195,1770.307961,0
10392,18,6.154935245,12.47197373,17.77129154,1349.93916,1730.012168,0
10392,19,3.461830046,10.25026542,14.23986227,1429.41059,1714.117882,0
10392,20,14.29051741,9.562701505,29.02010921,1454.810573,1709.037885,0
10392,21,8.968108784,5.900778243,16.09032188,1623.178491,1675.364302,0
10392,22,13.02725654,5.855116617,19.25741431,1810.544001,1637.8912,0
10392,23,14.32534869,11.06951682,18.06157154,1854.558882,1629.088224,0
10392,24,15.5232042,9.858475104,14.25316868,1897.631076,1620.473785,0
10392,25,10.57627256,6.045337975,8.668665643,1974.23379,802.576621,1
10392,26,5.652899998,9.418435672,22.0865353,2151.925898,1569.61482,0
10392,27,13.95372906,6.401408832,7.323220272,2185.321725,781.4678275,1
10392,28,7.766878233,8.094392508,8.938044468,2188.109228,781.1890772,1
10392,29,8.666144953,8.631336343,17.9604547,2324.195434,767.5804566,1
10392,30,1.273991791,5.341930969,20.79072585,2475.870443,752.4129557,1
10392,31,6.980120023,11.33728274,30.6703892,2466.092352,753.3907648,1
10392,32,11.7042098,11.34217144,26.33720378,2792.25968,720.774032,1
10392,33,12.45145578,13.16409146,23.97299898,2840.920994,1431.815801,0
10392,34,10.53713219,10.38332834,24.56358463,2866.511592,1426.697682,0
10392,35,7.975126227,11.00038829,20.36719545,3446.897415,1310.620517,0
10392,36,4.952470741,5.441454372,7.020918242,3516.01601,1296.796798,0
10392,37,10.61890785,4.461981795,16.22595589,3857.949767,1228.410047,0
10392,38,1.178048855,6.018137594,27.32953353,3999.045908,1200.190818,0
10392,39,7.740869135,5.949017415,17.77459013,4156.322323,1168.735535,0
10392,40,7.283040586,10.70062664,18.50933201,4196.535719,1160.692856,0
10392,41,8.633018154,5.738931452,15.76635052,4212.530169,1157.493966,0
10392,42,13.99147545,7.14683821,14.91269621,4262.828748,573.7171252,1
10392,43,1.918904465,6.7956589,24.81734688,4412.354076,1117.529185,0
10392,44,6.165842012,11.27968778,20.33414696,4435.912861,1112.817428,0
10392,45,10.32662635,9.713390734,16.08706076,4477.63201,552.236799,1
10392,46,11.20450611,6.97256576,22.47602547,4524.835289,547.5164711,1
10392,47,8.594305821,9.171206138,14.71502137,4533.924007,1093.215199,0
10392,48,8.110852268,12.35834757,15.49362113,4624.388957,537.5611043,1
10392,49,12.83175731,9.212145464,24.1630277,4714.244517,1057.151097,0
10393,0,4.732275758,8.881655307,25.14875171,0,1000,1
10393,1,12.77579099,12.53976517,23.65460194,0.385689866,1999.922862,0
10393,2,18.03932731,12.24170291,24.36092316,71.23122326,1985.753755,0
10393,3,8.812418331,14.50912433,21.53150227,360.9502558,963.9049744,1
10393,4,12.990673,8.821990082,18.69919527,420.866998,1915.8266,0
10393,5,6.294285241,9.389122388,20.96972021,449.3452077,955.0654792,1
10393,6,6.322150863,6.251130828,4.894542231,515.9389034,1896.812219,0
10393,7,20.23687721,5.004719348,24.28203839,703.7937691,1859.241246,0
10393,8,18.21645701,13.97914241,24.53908406,785.2919618,921.4708038,1
10393,9,10.13547932,9.097902557,18.37866896,798.3680945,1840.326381,0
10393,10,12.05266531,8.67390702,29.12387438,803.6850483,1839.26299,0
10393,11,13.66282674,3.157745531,13.53543244,858.0328232,1828.393435,0
10393,12,13.34232163,7.227406584,15.22652075,983.5750197,901.642498,1
10393,13,11.95923137,10.67136284,17.87777852,995.8952846,900.4104715,1
10393,14,11.80930909,3.901622676,19.70541627,1143.35978,1771.328044,0
10393,15,12.07682397,18.24815959,18.78278508,1359.446537,1728.110693,0
10393,16,6.191674886,3.839574247,14.6554798,1575.865015,1684.826997,0
10393,17,12.50343983,12.98484989,17.80358951,1695.52547,830.447453,1
10393,18,11.93977898,7.196476053,18.34965843,1742.69754,825.730246,1
10393,19,11.95301959,8.570983942,21.65263589,1823.563942,1635.287212,0
10393,20,-0.727517533,7.311975145,13.27507325,1806.114568,819.3885432,1
10393,21,17.85247778,12.31187049,30.77020221,1887.877409,1622.424518,0
10393,22,1.044907712,8.882632084,15.94368391,1915.577478,1616.884504,0
10393,23,13.37428823,9.679314808,24.39184096,1950.508251,804.9491749,1
10393,24,3.054174409,5.961742191,11.04676885,1973.889858,802.6110142,1
10393,25,8.791469033,9.552438228,24.92543992,2178.780465,1564.243907,0
10393,26,-0.033168914,9.076487857,12.62963211,2205.522917,1558.895417,0
10393,27,7.403175239,6.512572711,20.04619217,2189.496852,781.0503148,1
10393,28,6.931096535,6.164618796,15.21557715,2201.515947,1559.696811,0
10393,29,12.71218525,9.602526119,22.99948165,2238.588016,1552.282397,0
10393,30,6.80075342,9.10594138,22.5336765,2331.442584,766.8557416,1
10393,31,16.58752467,7.563284265,17.74257147,2317.814212,768.2185788,1
10393,32,7.376210967,10.5848384,12.67431198,2390.882367,1521.823527,0
10393,33,-2.37425704,11.931962,21.47033996,2484.418182,1503.116364,0
10393,34,8.599181909,10.45636572,30.33885754,2482.14459,751.785541,1
10393,35,11.91377594,10.62728963,22.62120716,2476.723287,752.3276713,1
10393,36,15.66750609,11.2038454,23.87493624,2541.772988,1491.645402,0
10393,37,2.347907374,5.907780357,14.24647715,2563.477767,743.6522233,1
10393,38,4.026073772,8.890940698,24.50733866,2701.147622,1459.770476,0
10393,39,3.025986869,9.123508945,12.16522429,2751.78521,724.821479,1
10393,40,9.565249353,7.832929028,17.56838412,2777.13305,722.286695,1
10393,41,14.20610935,13.21443964,19.11182178,2889.985362,1422.002928,0
10393,42,17.77102032,10.24898454,28.59933705,3067.580779,1386.483844,0
10393,43,13.59507691,7.172193531,24.52845029,3084.365471,1383.126906,0
10393,44,15.64093899,7.598231379,24.17063775,3106.910008,689.3089992,1
10393,45,2.670323982,9.957952442,17.57197326,3368.39976,663.160024,1
10393,46,2.995197061,5.557587653,3.436940044,3379.478923,662.0521077,1
10393,47,17.18140107,6.083506081,10.99392626,3396.72075,660.327925,1
10393,48,10.08898986,12.5572114,24.22450246,3550.384295,1289.923141,0
10393,49,9.292818664,15.46961195,30.10281091,3578.128368,642.1871632,1
10394,0,5.536397714,7.792924138,14.10302419,43.6011563,1991.279769,0
10394,1,17.63003425,7.910429406,17.35925304,242.4851918,1951.502962,0
10394,2,9.645356011,8.700129309,19.54396265,488.8247268,951.1175273,1
10394,3,12.37032095,9.262916636,24.38363261,575.6591242,1884.868175,0
10394,4,13.17005992,16.06329106,28.20670028,736.8832646,926.3116735,1
10394,5,14.60237407,13.46235575,26.01180487,763.4127334,923.6587267,1
10394,6,18.53924743,6.676422674,21.87837316,755.4045667,924.4595433,1
10394,7,13.02911503,7.927784186,23.18362576,1055.595395,894.4404605,1
10394,8,16.67395281,8.560047201,23.44429758,1278.248887,872.1751113,1
10394,9,12.03166393,5.922785746,22.20864963,1509.933025,849.0066975,1
10394,10,9.451376315,7.993072604,18.97220447,1927.103865,1614.579227,0
10394,11,15.83701541,9.767482211,22.6091323,2071.674385,792.8325615,1
10394,12,6.82253108,11.91063183,22.39078314,2084.713467,791.5286533,1
10394,13,8.2507004,12.97139096,23.65000197,2225.951488,777.4048512,1
10394,14,8.245001297,2.990786575,9.534505218,2228.32132,1554.335736,0
10394,15,5.193782882,9.086852191,24.20262599,2264.716573,1547.056685,0
10394,16,17.83533198,9.987862539,25.30603893,2344.014943,1531.197011,0
10394,17,6.191718164,7.796273721,22.76521357,2366.615156,763.3384844,1
10394,18,18.56184042,8.780248024,22.27865416,2493.834762,1501.233048,0
10394,19,11.22012646,7.304322395,17.91012194,2582.733372,741.7266628,1
10394,20,9.795854501,9.490527635,16.20472966,2746.764923,1450.647015,0
10394,21,3.322876998,7.329379296,18.99007947,2916.181712,708.3818288,1
10394,22,15.73977125,15.21110428,27.12305717,2920.708236,1415.858353,0
10394,23,9.957916107,9.823058992,14.79826322,2967.127932,703.2872068,1
10394,24,15.5694375,3.061399503,18.76310872,3008.798419,1398.240316,0
10394,25,10.12462473,8.114430265,22.69178312,3079.702985,692.0297015,1
10394,26,20.448408,13.67093041,28.54377587,3399.570366,1320.085927,0
10394,27,19.1213632,15.02052938,34.02194121,3415.334153,658.4665847,1
10394,28,9.782926341,14.42395898,28.68427695,3399.403606,660.0596394,1
10394,29,12.11799684,5.412437829,19.95291497,3393.699143,660.6300857,1
10394,30,14.77478722,10.05250192,24.72053458,3442.263617,655.7736383,1
10394,31,7.407877577,12.5909204,18.41441533,3652.668798,634.7331202,1
10394,32,10.39266071,14.42041528,25.28648082,4027.72594,597.227406,1
10394,33,1.737359915,3.769839895,20.24956115,4018.925439,598.1074561,1
10394,34,10.12918279,9.155819263,20.45417835,4242.431042,575.7568958,1
10394,35,10.675566,8.979124113,14.98619521,4427.348501,1114.5303,0
10394,36,3.743438278,4.533932473,10.90627835,4496.518962,550.3481038,1
10394,37,7.21119707,12.27629157,18.83437437,4530.818479,1093.836304,0
10394,38,13.26639923,14.13358023,22.55063513,4828.431711,517.1568289,1
10394,39,6.016295343,8.486818415,18.87792621,4822.779227,517.7220773,1
10394,40,17.18098938,7.48460647,26.25874345,5022.204853,497.7795147,1
10394,41,1.336886551,7.225634309,18.8151906,5049.490564,990.1018871,0
10394,42,16.20043435,4.014730563,17.55975325,5062.710918,493.7289082,1
10394,43,7.413174884,12.35881744,22.90673055,5105.981888,489.4018112,1
10394,44,13.19805038,10.99950574,18.17874793,5114.399604,977.1200792,0
10394,45,4.364151521,6.826240793,16.34205632,5100.434946,489.9565054,1
10394,46,15.97144926,3.83589294,23.05266597,5208.576979,479.1423021,1
10394,47,10.42489536,9.621022534,19.84649227,5335.530756,466.4469244,1
10394,48,5.899635582,14.80091299,20.74500934,5364.387037,927.1225925,0
10394,49,5.78391078,9.330861505,20.07764887,5613.310408,877.3379183,0
10395,0,7.035918144,5.773839988,17.66308006,106.6775131,989.3322487,1
10395,1,17.84048242,10.53464575,23.92914484,135.1234334,986.4876567,1
10395,2,4.256725204,14.96917585,31.06932179,117.7397831,988.2260217,1
10395,3,13.01966434,7.835398932,24.18449227,166.1529689,983.3847031,1
10395,4,12.5783516,3.473129872,17.68050401,268.1637539,1946.367249,0
10395,5,4.639025341,8.196224898,24.16820258,252.8402572,974.7159743,1
10395,6,6.589247821,9.962114463,20.88359319,274.3845068,1945.123099,0
10395,7,5.953158147,9.974143453,13.90472374,260.038016,973.9961984,1
10395,8,1.484293194,7.387935195,17.17269671,536.1693514,946.3830649,1
10395,9,10.18624917,10.74551649,27.13832122,687.8879265,931.2112074,1
10395,10,7.457458602,11.4200376,15.51799602,704.8180995,929.51819,1
10395,11,12.20207562,10.43447256,18.31742919,701.7433142,929.8256686,1
10395,12,8.356185074,13.6060065,26.13441763,933.1026261,906.6897374,1
10395,13,7.251863731,12.1093857,25.85813014,977.0015781,902.2998422,1
10395,14,13.93038094,14.15989236,28.75543371,974.4670934,902.5532907,1
10395,15,12.76677231,3.21888641,21.58174269,989.386845,1802.122631,0
10395,16,9.146824722,3.908754843,21.00107793,1233.216457,1753.356709,0
10395,17,9.370265814,6.583183442,23.69379947,1349.252978,1730.149404,0
10395,18,9.911359946,8.401360761,21.44465718,1333.655708,866.6344292,1
10395,19,3.883759493,3.97922129,15.58034291,1336.876783,1732.624643,0
10395,20,8.295134384,8.550777227,19.05987261,1488.812228,1702.237554,0
10395,21,8.056161607,6.862077185,14.50069262,1499.139322,1700.172136,0
10395,22,19.01527397,4.309343349,17.88069679,1700.600224,829.9399776,1
10395,23,8.662268615,9.67580362,22.85301975,1715.232401,828.4767599,1
10395,24,7.651316333,9.715653386,20.4876113,1876.998753,812.3001247,1
10395,25,3.980231612,10.15498829,18.71431937,1909.559083,1618.088183,0
10395,26,11.13281471,8.946771211,19.29511084,2029.669243,1594.066151,0
10395,27,6.404519261,10.85826026,27.25678003,2086.071986,791.3928014,1
10395,28,11.09700855,4.684242031,8.992712195,2258.811304,1548.237739,0
10395,29,4.507883474,5.831733602,17.42350738,2499.987321,750.0012679,1
10395,30,9.122386169,7.239539698,22.19813125,2663.556373,1467.288725,0
10395,31,11.04643305,10.26164915,21.32841608,2671.139084,732.8860916,1
10395,32,17.2513546,5.269114374,24.15709596,2718.1279,1456.37442,0
10395,33,8.606920075,7.755080131,21.65707975,2892.018069,1421.596386,0
10395,34,5.181567861,10.98496896,24.01862044,2962.610517,703.7389483,1
10395,35,9.578202399,12.89128288,22.86549906,3076.194595,1384.761081,0
10395,36,13.70335513,10.52731205,23.24227102,3151.312717,684.8687283,1
10395,37,4.572704983,11.46902968,27.03844794,3145.320547,685.4679453,1
10395,38,4.344004708,7.331775094,16.25268585,3176.822451,682.3177549,1
10395,39,14.99028627,7.314532635,20.51876058,3246.303883,1350.739223,0
10395,40,6.697093593,12.18504638,29.96891109,3424.546375,657.5453625,1
10395,41,13.48971978,8.093665963,23.99025581,3514.410689,648.5589311,1
10395,42,1.836927615,8.628192235,24.89897102,3696.711114,630.3288886,1
10395,43,7.273577686,7.617577914,9.538828646,3817.333539,1236.533292,0
10395,44,8.206398321,12.70984112,19.10894586,3829.199963,617.0800037,1
10395,45,7.491147956,13.91250452,20.39520405,3970.177168,602.9822832,1
10395,46,5.834960074,12.91004954,20.63927459,4165.077004,583.4922996,1
10395,47,17.93081863,7.310173582,19.01038174,4360.64151,563.935849,1
10395,48,17.17717524,10.41179053,31.61859178,4389.390071,561.0609929,1
10395,49,17.73230925,9.226696679,26.94222358,4483.607486,551.6392514,1
10396,0,12.24011499,8.98786993,23.35779052,14.00379471,1997.199241,0
10396,1,15.2233314,7.211038657,18.67438406,19.53853561,1996.092293,0
10396,2,12.82353662,8.819456149,21.34050761,224.011704,1955.197659,0
10396,3,12.07111442,11.74314906,28.15879549,257.5783132,1948.484337,0
10396,4,14.18151824,4.429787467,25.41966233,284.4665158,971.5533484,1
10396,5,2.774729932,5.175318056,14.93296835,819.3166327,918.0683367,1
10396,6,1.788351326,1.454327334,14.89004642,928.4981273,1814.300375,0
10396,7,11.63795347,10.92389526,17.79136736,1000.757446,1799.848511,0
10396,8,16.68162409,9.85865564,24.16142779,1227.498566,1754.500287,0
10396,9,10.91196251,11.18017155,21.99469964,1407.954287,859.2045713,1
10396,10,19.44067361,15.62367365,25.92562426,1492.181004,1701.563799,0
10396,11,12.59605382,8.555884821,14.57422052,1483.181703,851.6818297,1
10396,12,3.018961919,7.962898723,18.66485406,1639.254403,836.0745597,1
10396,13,10.62882163,10.08338398,14.33239196,1677.825075,832.2174925,1
10396,14,12.26636615,10.13474059,23.9967287,1748.667761,825.1332239,1
10396,15,5.898575175,12.93844606,19.24874812,1756.824256,1648.635149,0
10396,16,18.40486325,4.502174888,23.39165233,1813.114997,818.6885003,1
10396,17,12.53633231,12.37011425,23.30667925,1801.27954,819.872046,1
10396,18,15.32029713,10.53932465,24.64202522,1914.714109,808.5285891,1
10396,19,-0.212459757,12.07038655,18.35648874,1930.482021,1613.903596,0
10396,20,8.958815557,11.25378308,16.29354557,1938.348935,806.1651065,1
10396,21,5.403061527,7.282939236,18.34932608,2104.398771,789.5601229,1
10396,22,10.50924665,9.596554497,26.94825065,2211.887069,778.8112931,1
10396,23,12.24949761,9.201305716,15.67465936,2277.033761,772.2966239,1
10396,24,12.77132679,4.847855467,26.66818326,2376.576194,1524.684761,0
10396,25,7.617456883,9.95260066,22.09127137,2390.745372,1521.850926,0
10396,26,12.90537944,9.168921703,19.33986501,2440.693579,755.9306421,1
10396,27,13.15488191,12.80109859,27.42303228,2761.418251,1447.71635,0
10396,28,3.151948295,6.249866838,15.15996707,2954.628207,1409.074359,0
10396,29,6.262579311,8.463853921,13.68966171,2955.710885,1408.857823,0
10396,30,22.3440564,8.456411286,29.82592722,2950.419699,704.9580301,1
10396,31,18.2145387,8.148406356,24.13730259,3024.276442,697.5723558,1
10396,32,7.204654019,6.020019244,15.29454454,3119.156719,688.0843281,1
10396,33,15.0691853,7.684982679,22.95460994,3146.689612,1370.662078,0
10396,34,11.67175637,10.65558596,21.59320219,3167.852252,683.2147748,1
10396,35,4.080350003,10.16571453,27.44394164,3183.140851,1363.37183,0
10396,36,11.36287869,11.40849774,22.13783258,3365.550471,663.4449529,1
10396,37,22.43601038,9.728718021,25.00440819,3376.751387,662.3248613,1
10396,38,1.592053442,11.34250244,22.7347587,3424.219123,657.5780877,1
10396,39,-5.309391467,13.15923914,21.08081185,3452.752732,1309.449454,0
10396,40,19.92363989,6.073572704,16.39169658,3486.651927,651.3348073,1
10396,41,9.006183998,8.616646286,13.8297418,3656.976496,634.3023504,1
10396,42,12.3561642,5.254703928,17.76296719,3743.572299,625.6427701,1
10396,43,11.54161248,6.981396148,14.16217728,3793.655863,1241.268827,0
10396,44,8.085708657,6.454505719,13.81019908,3802.517943,1239.496411,0
10396,45,10.66426862,9.157786317,21.07519896,3825.583467,617.4416533,1
10396,46,11.14532268,10.65397157,17.2905131,3869.951891,613.0048109,1
10396,47,8.615963557,6.817350498,11.77139841,3877.567043,1224.486591,0
10396,48,18.05254023,8.778192547,25.43066894,3894.223534,610.5776466,1
10396,49,14.83176393,5.982417772,25.30096386,4212.973214,1157.405357,0
10397,0,-0.115323998,10.07551556,12.54322754,22.46866159,1995.506268,0
10397,1,8.661070566,13.5989258,23.84583363,207.5661319,1958.486774,0
10397,2,13.64970359,12.50261314,23.92425599,208.189396,979.1810604,1
10397,3,8.690419889,9.225809386,22.54774882,263.8727432,1947.225451,0
10397,4,14.59099765,5.651819151,25.86195663,312.0731796,1937.585364,0
10397,5,9.855505992,7.668025264,16.01328842,358.7124478,1928.25751,0
10397,6,7.835991868,11.38175538,20.72140738,445.5923956,1910.881521,0
10397,7,13.23396616,11.22466937,25.56235316,465.0186206,1906.996276,0
10397,8,11.70723779,5.530579789,12.64212384,580.3001527,941.9699847,1
10397,9,6.593406367,4.02902562,17.98112731,690.3319406,930.9668059,1
10397,10,9.900630297,8.605088232,24.88944058,920.9402857,907.9059714,1
10397,11,7.995598005,9.381713303,16.4803988,940.5286565,905.9471344,1
10397,12,11.83557638,10.65385448,26.38762584,1171.519775,882.8480225,1
10397,13,13.45644838,10.04431699,20.55600035,1270.981621,1745.803676,0
10397,14,11.09966385,9.655960537,22.79718882,1310.584546,1737.883091,0
10397,15,3.497885606,5.82614031,16.66265846,1403.680901,859.6319099,1
10397,16,3.68171943,6.647813411,10.9562543,1477.800419,852.2199581,1
10397,17,26.49008121,7.13854857,31.00525805,1616.840336,1676.631933,0
10397,18,9.991812319,9.684834428,25.94676145,1627.734667,837.2265333,1
10397,19,15.44545092,10.40370982,29.18867722,2008.722348,1598.25553,0
10397,20,8.690361603,8.558841607,24.56740462,2119.011314,1576.197737,0
10397,21,14.01394199,11.22544543,26.55470009,2334.047672,1533.190466,0
10397,22,12.78775796,9.20063772,20.51451461,2392.29532,760.770468,1
