id,time,variable,value
907,10, intensityofuse,9.304355507
907,11, intensityofuse,2.595225761
907,12, intensityofuse,12.14540493
907,13, intensityofuse,13.01740691
907,14, intensityofuse,11.11842159
907,0, productionvolume,32.80369971
907,1, productionvolume,31.61413061
907,2, productionvolume,29.59017522
907,3, productionvolume,28.08761501
907,4, productionvolume,26.73928145
907,5, productionvolume,25.77729779
907,6, productionvolume,24.62429662
907,7, productionvolume,23.00746137
907,8, productionvolume,21.9209367
907,9, productionvolume,20.43900685
907,10, productionvolume,18.6585814
907,11, productionvolume,17.07823854
907,12, productionvolume,15.87901566
907,13, productionvolume,13.80834411
907,14, productionvolume,11.61820391
907,0, sensordata,158.8900875
907,1, sensordata,373.9238408
907,2, sensordata,749.0235921
907,3, sensordata,902.8662677
907,4, sensordata,1075.349297
907,5, sensordata,1240.329126
907,6, sensordata,1437.522852
907,7, sensordata,1660.238737
907,8, sensordata,1843.013192
907,9, sensordata,2025.284754
907,10, sensordata,2377.140827
907,11, sensordata,2499.387611
907,12, sensordata,2793.007541
907,13, sensordata,3128.671029
907,14, sensordata,3464.456651
907,0, temperature,3.931851909
907,1, temperature,7.230871854
907,2, temperature,11.3580285
907,3, temperature,5.648917813
907,4, temperature,10.24502744
907,5, temperature,14.75556295
907,6, temperature,16.22430246
907,7, temperature,13.93860008
907,8, temperature,9.411781586
907,9, temperature,12.81297307
907,10, temperature,12.22149441
907,11, temperature,9.659017975
907,12, temperature,9.35077344
907,13, temperature,2.929777768
907,14, temperature,4.798358169
907,0, treatment,1
907,1, treatment,0
907,2, treatment,1
907,3, treatment,0
907,4, treatment,1
907,5, treatment,1
907,6, treatment,0
907,7, treatment,1
907,8, treatment,0
907,9, treatment,0
907,10, treatment,0
907,11, treatment,1
907,12, treatment,1
907,13, treatment,1
907,14, treatment,0
908,0, humidity,17.58525737
908,1, humidity,22.81184705
908,2, humidity,21.44970877
908,3, humidity,18.63155579
908,4, humidity,20.21757297
908,5, humidity,23.77052161
908,6, humidity,23.53113246
908,7, humidity,24.00640417
908,8, humidity,19.05869706
908,9, humidity,23.18063212
908,10, humidity,18.81783629
908,11, humidity,11.79528549
908,12, humidity,32.13985712
908,13, humidity,23.00023767
908,14, humidity,19.71360831
908,0, intensityofuse,9.359906052
908,1, intensityofuse,7.262924461
908,2, intensityofuse,6.274567025
908,3, intensityofuse,5.906773979
908,4, intensityofuse,6.088695546
908,5, intensityofuse,6.262015764
908,6, intensityofuse,3.940288798
908,7, intensityofuse,9.138835139
908,8, intensityofuse,5.669430109
908,9, intensityofuse,12.5016423
908,10, intensityofuse,7.653420195
908,11, intensityofuse,11.13632492
908,12, intensityofuse,11.43570374
908,13, intensityofuse,14.59272964
908,14, intensityofuse,8.533609276
908,0, productionvolume,32.43851019
908,1, productionvolume,30.9599888
908,2, productionvolume,29.36462553
908,3, productionvolume,27.95788633
908,4, productionvolume,26.74909878
908,5, productionvolume,25.97384069
908,6, productionvolume,25.28284616
908,7, productionvolume,24.16771254
908,8, productionvolume,22.86484333
908,9, productionvolume,20.98784821
908,10, productionvolume,18.80161185
908,11, productionvolume,17.67530047
908,12, productionvolume,15.46169157
908,13, productionvolume,12.04406489
908,14, productionvolume,10.13256613
908,0, sensordata,268.446942
908,1, sensordata,477.3858243
908,2, sensordata,713.2265152
908,3, sensordata,899.4075855
908,4, sensordata,1075.86278
908,5, sensordata,1185.641781
908,6, sensordata,1298.961435
908,7, sensordata,1516.980797
908,8, sensordata,1692.927767
908,9, sensordata,2076.834025
908,10, sensordata,2282.682419
908,11, sensordata,2475.161973
908,12, sensordata,2943.454224
908,13, sensordata,3443.326309
908,14, sensordata,3610.03698
908,0, temperature,1.697607733
908,1, temperature,11.5648621
908,2, temperature,10.43258953
908,3, temperature,15.12983363
908,4, temperature,6.730007406
908,5, temperature,4.69218437
908,6, temperature,16.56572335
908,7, temperature,5.442244727
908,8, temperature,9.117352735
908,9, temperature,5.966326304
908,10, temperature,7.730464993
908,11, temperature,10.29843174
908,12, temperature,15.61478418
908,13, temperature,13.94277786
908,14, temperature,9.40961085
908,0, treatment,1
908,1, treatment,0
908,2, treatment,0
908,3, treatment,0
908,4, treatment,1
908,5, treatment,1
908,6, treatment,1
908,7, treatment,1
908,8, treatment,1
908,9, treatment,0
908,10, treatment,1
908,11, treatment,1
908,12, treatment,0
908,13, treatment,1
908,14, treatment,0
909,0, humidity,19.43789369
909,1, humidity,30.0292044
909,2, humidity,8.468891474
909,3, humidity,24.03343459
909,4, humidity,16.64742723
909,5, humidity,14.40472691
909,6, humidity,22.48118029
909,7, humidity,14.45190886
909,8, humidity,14.46215366
909,9, humidity,29.1283295
909,10, humidity,16.25036999
909,11, humidity,18.16262383
909,12, humidity,17.43352611
909,13, humidity,26.89161996
909,14, humidity,24.81821174
909,0, intensityofuse,10.55102275
909,1, intensityofuse,9.827804938
909,2, intensityofuse,7.62328674
909,3, intensityofuse,8.395549719
909,4, intensityofuse,11.7619012
909,5, intensityofuse,9.575307625
909,6, intensityofuse,6.709177609
909,7, intensityofuse,5.837658392
909,8, intensityofuse,9.654138654
909,9, intensityofuse,11.95102099
909,10, intensityofuse,5.409925193
909,11, intensityofuse,10.70178338
909,12, intensityofuse,9.415292741
909,13, intensityofuse,12.65222917
909,14, intensityofuse,5.023579061
909,0, productionvolume,32.30730528
909,1, productionvolume,30.22352258
909,2, productionvolume,29.06823127
909,3, productionvolume,27.99452103
909,4, productionvolume,26.21102321
909,5, productionvolume,24.55240616
909,6, productionvolume,23.52250347
909,7, productionvolume,22.08040087
909,8, productionvolume,20.62363018
909,9, productionvolume,18.60851839
909,10, productionvolume,17.08595306
909,11, productionvolume,15.67773001
909,12, productionvolume,13.53107525
909,13, productionvolume,11.69855424
909,14, productionvolume,9.925851778
909,0, sensordata,307.8084148
909,1, sensordata,625.1348116
909,2, sensordata,736.2514119
909,3, sensordata,923.9000247
909,4, sensordata,1212.793013
909,5, sensordata,1421.48514
909,6, sensordata,1578.322037
909,7, sensordata,1797.557701
909,8, sensordata,2015.353246
909,9, sensordata,2457.194375
909,10, sensordata,2508.484277
909,11, sensordata,2856.951964
909,12, sensordata,3083.725459
909,13, sensordata,3468.350731
909,14, sensordata,3636.103206
909,0, temperature,7.788307082
909,1, temperature,6.391163243
909,2, temperature,6.915315764
909,3, temperature,-1.085949533
909,4, temperature,9.279475587
909,5, temperature,1.038537165
909,6, temperature,11.66721513
909,7, temperature,10.21934978
909,8, temperature,0.74860486
909,9, temperature,17.09217
909,10, temperature,3.993449081
909,11, temperature,15.36950066
909,12, temperature,3.96667714
909,13, temperature,10.1240775
909,14, temperature,18.88023966
909,0, treatment,0
909,1, treatment,1
909,2, treatment,1
909,3, treatment,0
909,4, treatment,0
909,5, treatment,1
909,6, treatment,0
909,7, treatment,0
909,8, treatment,1
909,9, treatment,1
909,10, treatment,1
909,11, treatment,0
909,12, treatment,1
909,13, treatment,1
909,14, treatment,1
910,0, humidity,19.7475956
910,1, humidity,15.56828911
910,2, humidity,23.49421679
910,3, humidity,25.25595764
910,4, humidity,22.12491074
910,5, humidity,30.37884274
910,6, humidity,18.78981148
910,7, humidity,25.18899736
910,8, humidity,20.26847868
910,9, humidity,17.18016437
910,10, humidity,22.77620295
910,11, humidity,19.49124299
910,12, humidity,15.67517927
910,13, humidity,2.759122865
910,14, humidity,9.848826907
910,0, intensityofuse,7.214589214
910,1, intensityofuse,14.36595643
910,2, intensityofuse,8.808218098
910,3, intensityofuse,14.28676566
910,4, intensityofuse,14.11562976
910,5, intensityofuse,10.99724848
910,6, intensityofuse,7.990071435
910,7, intensityofuse,13.0250573
910,8, intensityofuse,8.122438385
910,9, intensityofuse,7.274300123
910,10, intensityofuse,6.808871766
910,11, intensityofuse,9.169743139
910,12, intensityofuse,4.02246306
910,13, intensityofuse,9.231886801
910,14, intensityofuse,6.51609857
910,0, productionvolume,32.56024073
910,1, productionvolume,30.43022034
910,2, productionvolume,28.04468922
910,3, productionvolume,25.24162155
910,4, productionvolume,21.38613612
910,5, productionvolume,18.86040737
910,6, productionvolume,16.61583266
910,7, productionvolume,14.39453139
910,8, productionvolume,12.51873622
910,9, productionvolume,10.53239098
910,10, productionvolume,9.066772246
910,11, productionvolume,7.312920473
910,12, productionvolume,5.746581595
910,13, productionvolume,5.114343961
910,14, productionvolume,3.901046289
910,0, sensordata,231.9277812
910,1, sensordata,673.7507171
910,2, sensordata,912.8425166
910,3, sensordata,1514.671019
910,4, sensordata,2069.488143
910,5, sensordata,2365.947622
910,6, sensordata,2649.30258
910,7, sensordata,3032.338004
910,8, sensordata,3300.461288
910,9, sensordata,3539.821418
910,10, sensordata,3740.146908
910,11, sensordata,4065.97695
910,12, sensordata,4210.048571
910,13, sensordata,4327.275483
910,14, sensordata,4502.410631
910,0, temperature,9.952025617
910,1, temperature,11.05095314
910,2, temperature,4.858255436
910,3, temperature,10.1325849
910,4, temperature,15.26944577
910,5, temperature,13.34408115
910,6, temperature,14.19497393
910,7, temperature,11.833814
910,8, temperature,17.99589029
910,9, temperature,8.985687302
910,10, temperature,16.64242557
910,11, temperature,14.07730716
910,12, temperature,15.60064523
910,13, temperature,-1.535616519
910,14, temperature,5.326789357
910,0, treatment,1
910,1, treatment,0
910,2, treatment,0
910,3, treatment,0
910,4, treatment,1
910,5, treatment,0
910,6, treatment,0
910,7, treatment,1
910,8, treatment,0
910,9, treatment,0
910,10, treatment,0
910,11, treatment,0
910,12, treatment,1
910,13, treatment,0
910,14, treatment,1
911,0, humidity,25.63225356
911,1, humidity,14.43245431
911,2, humidity,27.18230314
911,3, humidity,16.12159046
911,4, humidity,17.73439305
911,5, humidity,20.93617754
911,6, humidity,18.34119585
911,7, humidity,18.18623257
911,8, humidity,36.90864008
911,9, humidity,24.01443364
911,10, humidity,16.81933521
911,11, humidity,16.77829127
911,12, humidity,15.17536429
911,13, humidity,20.50634709
911,14, humidity,16.66915901
911,0, intensityofuse,10.34071039
911,1, intensityofuse,5.916385265
911,2, intensityofuse,10.95155917
911,3, intensityofuse,9.463184639
911,4, intensityofuse,11.26906253
911,5, intensityofuse,6.327331416
911,6, intensityofuse,12.40911446
911,7, intensityofuse,5.076358697
911,8, intensityofuse,14.28926116
911,9, intensityofuse,10.34030505
911,10, intensityofuse,9.995720908
911,11, intensityofuse,13.55384451
911,12, intensityofuse,5.483437765
911,13, intensityofuse,9.744330081
911,14, intensityofuse,3.463825597
911,0, productionvolume,32.29713756
911,1, productionvolume,30.77330891
911,2, productionvolume,29.30262785
911,3, productionvolume,26.96766194
911,4, productionvolume,25.19529981
911,5, productionvolume,23.66930274
911,6, productionvolume,21.74331267
911,7, productionvolume,20.09106951
911,8, productionvolume,17.83878197
911,9, productionvolume,15.17578168
911,10, productionvolume,13.2395895
911,11, productionvolume,11.17872117
911,12, productionvolume,9.553752849
911,13, productionvolume,8.001912994
911,14, productionvolume,6.433188791
911,0, sensordata,310.8587333
911,1, sensordata,457.1485951
911,2, sensordata,806.940218
911,3, sensordata,1102.761199
911,4, sensordata,1414.87774
911,5, sensordata,1553.450818
911,6, sensordata,1923.55538
911,7, sensordata,2049.123767
911,8, sensordata,2668.37984
911,9, sensordata,2884.935158
911,10, sensordata,3143.18799
911,11, sensordata,3503.19566
911,12, sensordata,3630.678485
911,13, sensordata,3968.747617
911,14, sensordata,4101.295746
911,0, temperature,5.773986333
911,1, temperature,3.315238478
911,2, temperature,17.04904559
911,3, temperature,7.266566292
911,4, temperature,10.18337918
911,5, temperature,8.948001396
911,6, temperature,14.61927094
911,7, temperature,6.077921395
911,8, temperature,18.64428104
911,9, temperature,10.81462722
911,10, temperature,6.545230415
911,11, temperature,9.372705021
911,12, temperature,2.649773954
911,13, temperature,9.50556105
911,14, temperature,8.389848127
911,0, treatment,0
911,1, treatment,1
911,2, treatment,0
911,3, treatment,1
911,4, treatment,1
911,5, treatment,0
911,6, treatment,0
911,7, treatment,1
911,8, treatment,1
911,9, treatment,0
911,10, treatment,0
911,11, treatment,0
911,12, treatment,0
911,13, treatment,0
911,14, treatment,0
912,0, humidity,21.2528661
912,1, humidity,16.22252898
912,2, humidity,15.32192573
912,3, humidity,20.48098654
912,4, humidity,22.20207841
912,5, humidity,21.24297952
912,6, humidity,14.10577447
912,7, humidity,25.57084281
912,8, humidity,5.770213756
912,9, humidity,22.24731811
912,10, humidity,23.96650768
912,11, humidity,9.862077244
912,12, humidity,23.65648766
912,13, humidity,10.25146863
912,14, humidity,20.02744201
912,0, intensityofuse,12.46452625
912,1, intensityofuse,6.868301031
912,2, intensityofuse,6.236525721
912,3, intensityofuse,9.563636006
912,4, intensityofuse,9.739834879
912,5, intensityofuse,6.73874969
912,6, intensityofuse,7.180284053
912,7, intensityofuse,8.450437657
912,8, intensityofuse,3.222711532
912,9, intensityofuse,14.44240846
912,10, intensityofuse,8.101083124
912,11, intensityofuse,9.003390464
912,12, intensityofuse,8.020502651
912,13, intensityofuse,11.5248708
912,14, intensityofuse,9.475238166
912,0, productionvolume,32.26717736
912,1, productionvolume,30.58914257
912,2, productionvolume,29.64450109
912,3, productionvolume,28.09420591
912,4, productionvolume,26.64473537
912,5, productionvolume,24.96886301
912,6, productionvolume,24.13559803
912,7, productionvolume,23.05054876
912,8, productionvolume,22.32508563
912,9, productionvolume,20.73481818
912,10, productionvolume,18.2242471
912,11, productionvolume,16.68947991
912,12, productionvolume,15.39167605
912,13, productionvolume,14.00440304
912,14, productionvolume,12.25249026
912,0, sensordata,319.8467909
912,1, sensordata,503.4104395
912,2, sensordata,654.6115876
912,3, sensordata,917.1266399
912,4, sensordata,1136.533161
912,5, sensordata,1372.807937
912,6, sensordata,1477.139712
912,7, sensordata,1672.646079
912,8, sensordata,1692.528248
912,9, sensordata,2135.236918
912,10, sensordata,2397.488953
912,11, sensordata,2595.667074
912,12, sensordata,2850.211755
912,13, sensordata,3026.005524
912,14, sensordata,3298.247399
912,0, temperature,4.66444986
912,1, temperature,-0.425306795
912,2, temperature,13.46207603
912,3, temperature,0.324034272
912,4, temperature,7.879578354
912,5, temperature,21.76944572
912,6, temperature,7.796975354
912,7, temperature,3.641213497
912,8, temperature,7.747307423
912,9, temperature,11.45452354
912,10, temperature,20.12315125
912,11, temperature,13.08427595
912,12, temperature,15.68102192
912,13, temperature,4.582535239
912,14, temperature,10.47173905
912,0, treatment,0
912,1, treatment,1
912,2, treatment,0
912,3, treatment,1
912,4, treatment,0
912,5, treatment,1
912,6, treatment,1
912,7, treatment,1
912,8, treatment,1
912,9, treatment,0
912,10, treatment,0
912,11, treatment,1
912,12, treatment,1
912,13, treatment,0
912,14, treatment,1
913,0, humidity,20.92185646
913,1, humidity,14.56810839
913,2, humidity,23.31675027
913,3, humidity,22.17496714
913,4, humidity,16.88715613
913,5, humidity,20.90047763
913,6, humidity,23.39510989
913,7, humidity,13.25404004
913,8, humidity,16.93728135
913,9, humidity,17.76124224
913,10, humidity,17.77817634
913,11, humidity,22.43912407
913,12, humidity,18.11739252
913,13, humidity,31.41301535
913,14, humidity,25.99017749
913,0, intensityofuse,10.89156314
