caseNumber,steps,temperature,intensityOfUse,humidity,productionVolume,treatment
520,34,8.521798157,6.061546496,21.186559,1800,1
520,35,14.70376917,6.527180206,14.93874281,1984.051646,0
520,36,8.671202303,6.087311502,22.61714371,1800,1
520,37,11.45332643,7.988554762,5.836041655,1984.475326,0
520,38,9.29745965,9.858936495,24.82860292,1973.635852,0
520,39,10.22219672,12.32664022,15.76529305,1957.458593,0
520,40,9.197493804,8.76577804,26.07745161,1945.264939,0
520,41,2.319225042,9.222188926,22.62873721,1774.080243,1
520,42,5.24153267,4.833802078,23.41805763,1800,1
520,43,12.02867828,6.524718686,14.80612883,1995.06319,0
520,44,3.71301423,11.18297975,21.70359713,1973.513844,0
520,45,10.09712714,9.645548568,15.56365227,1943.865386,0
520,46,16.28814559,7.364843096,14.3544579,1923.31332,0
520,47,11.13590476,14.95937096,27.54248356,1893.857974,0
520,48,16.52500858,6.303519399,18.71138496,1726.95573,1
520,49,12.00678976,11.37473866,21.78897739,1910.280622,0
521,0,11.93394121,9.074110032,15.1989073,1800,1
521,1,6.435640589,11.15749747,29.56037899,1990.272214,0
521,2,11.55443694,12.76749427,30.30352243,1959.571539,0
521,3,16.46295003,12.7308791,22.83579676,1798.689354,1
521,4,10.35254547,6.705258954,16.19787903,1989.293442,0
521,5,15.16299302,11.77990141,18.46646852,1944.071001,0
521,6,8.535652962,11.65985211,22.4061496,1773.57886,1
521,7,13.26962697,11.77348893,15.54855358,1946.463308,0
521,8,13.42531913,8.366709595,21.40076077,1940.38405,0
521,9,12.28068011,11.27677429,16.81049175,1904.451283,0
521,10,11.23395507,11.8718167,17.38934612,1872.461893,0
521,11,18.36916629,7.781941573,13.31144411,1712.042769,1
521,12,-0.151514152,12.88148541,27.40582527,1737.421901,1
521,13,2.828757424,11.4129823,25.04238254,1750.298034,1
521,14,5.469309591,6.323261244,21.12315881,1910.343316,0
521,15,8.050137265,7.99435325,21.95829084,1744.120649,1
521,16,14.66081978,16.62851776,22.09483371,1769.797146,1
521,17,17.08116571,10.12426146,20.26961376,1947.46753,0
521,18,12.41407374,3.044299466,8.265003591,1768.912103,1
521,19,12.76363404,13.51048277,16.81788856,1946.984982,0
521,20,2.875152332,5.896531111,26.57831637,1937.033299,0
521,21,8.311422884,9.500528888,18.69742117,1921.444579,0
521,22,11.58745464,8.557060425,13.64319897,1764.325672,1
521,23,24.21490165,4.59586328,13.25134028,1783.122593,1
521,24,12.00621335,9.828608249,24.28682775,1800,1
521,25,18.50201364,6.165754023,13.02817492,1994.732104,0
521,26,7.154156416,4.617884516,17.07040861,1800,1
521,27,6.850461787,9.496697557,20.09538936,1982.665043,0
521,28,10.34037943,10.24765181,21.12718098,1981.15205,0
521,29,5.967980899,9.398358387,19.6709788,1950.569665,0
521,30,7.648908609,4.740932467,24.88141537,1790.326236,1
521,31,13.95436841,9.272399477,13.76530618,1800,1
521,32,8.443987619,10.25632582,24.10374469,1983.6924,0
521,33,7.364686996,6.649472513,20.43257478,1800,1
521,34,15.18042461,4.970722303,24.14374059,1800,1
521,35,16.07335525,9.340100164,22.01824802,1800,1
521,36,7.636944014,11.00467545,20.39474262,1978.272324,0
521,37,18.15177845,8.320593892,15.37931827,1790.090584,1
521,38,10.30353592,9.110453609,25.82617283,1969.224324,0
521,39,23.08354386,7.407742724,13.4542046,1790.377823,1
521,40,13.34419974,12.10703905,20.39888265,1800,1
521,41,8.251162121,3.500838736,14.2008789,1974.697545,0
521,42,10.41653699,5.130643861,11.07479939,1800,1
521,43,18.2417485,3.933293827,16.17002021,1980.833311,0
521,44,4.853979291,14.04747746,23.45452618,1800,1
521,45,7.543091944,10.12690361,17.85626449,1978.747,0
521,46,19.64470762,5.391260841,14.71992109,1800,1
521,47,10.79983406,7.545514596,15.02631392,1800,1
521,48,13.92364941,6.776779737,12.96750822,1972.913777,0
521,49,11.08024189,13.72246561,27.87027672,1787.007868,1
522,0,1.618348134,7.547758941,24.74656425,1800,1
522,1,5.373621662,7.127269794,16.78446678,1986.534373,0
522,2,8.436720207,12.95448002,26.62831988,1800,1
522,3,14.8662535,3.937753149,18.51010892,1800,1
522,4,20.86975351,13.90027606,20.61907802,1800,1
522,5,13.38245512,8.396532637,16.57816597,1980.34259,0
522,6,7.76603245,11.6868793,27.38331493,1800,1
522,7,12.69519616,9.934289968,19.79710788,1800,1
522,8,9.519290501,10.14107562,24.89515275,1800,1
522,9,7.59238861,12.13932698,23.30006483,1984.782361,0
522,10,22.41821698,7.653751705,11.6912538,1800,1
522,11,16.32988089,1.961931152,13.6317794,1994.006498,0
522,12,2.26391724,9.425469225,26.10688319,1992.069967,0
522,13,12.71823148,9.97391157,25.13959575,1968.533731,0
522,14,5.454615406,9.579797125,17.16025998,1798.341338,1
522,15,5.321309753,11.87426501,12.28340499,1972.497589,0
522,16,9.423798079,12.56808231,24.85117162,1792.869396,1
522,17,10.55076557,9.78315516,21.505194,1800,1
522,18,11.5153507,8.936214281,22.21710152,1988.181041,0
522,19,2.394565672,9.529318771,12.08416377,1979.176965,0
522,20,8.233535184,13.37344309,19.07302491,1964.372216,0
522,21,7.052468456,5.665402396,18.98457729,1797.533895,1
522,22,12.76762348,4.060539107,14.30354458,1800,1
522,23,11.90205553,10.40573157,16.76411959,1800,1
522,24,8.165669256,11.17077241,26.25897296,1985.684176,0
522,25,12.87858624,5.373857968,10.9054511,1800,1
522,26,14.15837767,8.310664178,19.07492129,1800,1
522,27,11.67444825,7.396226319,12.93392831,1970.27212,0
522,28,13.29889763,11.99101514,20.75372606,1783.263243,1
522,29,1.655219551,10.38467125,28.37778059,1969.858813,0
522,30,8.589713799,12.70053516,14.42338641,1953.457687,0
522,31,7.154058461,10.1250962,17.66412722,1927.71486,0
522,32,19.3263249,8.604160349,12.32166734,1907.178523,0
522,33,10.82920024,11.99148454,16.52894342,1893.056013,0
522,34,9.639543328,14.98363289,28.53424274,1712.033016,1
522,35,12.29139186,12.02117167,28.210328,1882.951852,0
522,36,21.08894167,6.409409907,11.69748678,1867.046663,0
522,37,4.798174766,15.96298518,25.43664447,1722.11438,1
522,38,9.394695275,6.927658964,22.46131814,1740.898824,1
522,39,16.23818835,14.21979652,21.00936083,1748.705123,1
522,40,16.27047345,9.659427246,12.36289111,1935.375769,0
522,41,11.88886826,7.760284741,21.23799754,1875.875681,0
522,42,13.45698794,3.052681096,16.77927572,1717.020009,1
522,43,3.781290277,9.048485301,24.01295335,1743.576518,1
522,44,6.624032733,10.31142106,27.46780653,1918.482607,0
522,45,11.59771989,8.425768622,18.16318667,1899.667195,0
522,46,4.828277704,11.56734593,19.82166294,1877.860172,0
522,47,9.702791121,11.51202533,17.72368996,1864.827582,0
522,48,10.28762169,10.53903303,19.18399354,1709.311363,1
522,49,11.52144074,9.236304527,19.00729693,1740.541112,1
523,0,16.78829206,8.791409855,19.83284092,1983.312718,0
523,1,8.670945421,4.336276461,18.1834774,1800,1
523,2,6.754321397,8.983892698,21.19585714,1962.786872,0
523,3,18.48947254,9.711047879,17.9396084,1794.028537,1
523,4,14.89512908,11.73296987,16.16352441,1800,1
523,5,0.559470166,9.855225297,15.85572525,1800,1
523,6,11.88441753,8.214479089,21.0683685,1800,1
523,7,7.461427964,7.975905949,20.76616955,1800,1
523,8,9.263345716,5.605446188,13.42259726,1988.618695,0
523,9,5.57866995,9.55936892,25.90914538,1972.930606,0
523,10,16.65054056,9.995251078,20.19360101,1784.795524,1
523,11,16.97257673,4.217764838,12.8355017,1800,1
523,12,8.359949288,10.47427667,20.10159678,1800,1
523,13,6.477357618,8.908030741,19.41344111,1983.858129,0
523,14,13.25984902,10.90320231,17.81496468,1795.73499,1
523,15,9.008194354,8.156538943,21.29442677,1800,1
523,16,10.08659031,3.594203549,19.38144438,1966.794193,0
523,17,13.06114803,11.60863831,12.24357889,1938.760384,0
523,18,6.838610413,6.223939419,25.44582756,1929.60557,0
523,19,12.06267996,8.935003708,21.01263365,1753.910643,1
523,20,11.63398985,4.523119927,12.21209881,1789.915563,1
523,21,8.6665106,10.43527546,11.55140951,1800,1
523,22,9.582880323,5.211458809,11.85981423,1986.479988,0
523,23,13.74845961,7.833747379,17.71437971,1981.249476,0
523,24,6.032631779,7.510782695,15.02068369,1965.676622,0
523,25,15.75782133,9.959592353,13.09345547,1791.998007,1
523,26,6.886794362,10.6232567,15.91187685,1800,1
523,27,8.64833889,7.717766196,15.62455862,1990.216784,0
523,28,15.93597829,9.257806031,15.46237721,1797.420904,1
523,29,12.7983695,4.88022264,17.90519945,1800,1
523,30,4.960149981,8.27059334,23.19647685,1800,1
523,31,12.42989678,11.08014894,22.37118756,1800,1
523,32,5.898725593,4.008957343,15.34458351,1967.870943,0
523,33,7.924288612,8.042454098,11.70270589,1793.501784,1
523,34,16.87821659,4.451474271,7.269287902,1800,1
523,35,13.20950157,4.995460104,16.6378495,1941.524495,0
523,36,15.15272346,9.984547922,21.63838774,1773.24321,1
523,37,6.828316585,10.63563919,23.44307878,1800,1
523,38,14.09075527,5.023306597,8.754527821,1800,1
523,39,5.400590554,10.07176221,15.69849025,1960.325951,0
523,40,5.911910167,4.541238747,20.09532178,1776.884552,1
523,41,8.993078087,12.7621068,20.93753341,1965.104201,0
523,42,6.683548262,8.898299207,24.65285981,1794.370917,1
523,43,8.219082659,4.342319986,17.30482237,1984.686746,0
523,44,3.608395592,8.189570783,25.83079694,1800,1
523,45,14.91589476,10.82855338,21.81249763,1800,1
523,46,10.36454832,10.96932452,26.8394357,1800,1
523,47,6.485314333,10.41685878,21.28528053,1800,1
523,48,12.56419245,7.905481179,14.63870467,1800,1
523,49,17.56285637,8.646027987,16.01251261,1994.012278,0
524,0,8.088038703,2.513614413,16.13918906,1800,1
524,1,8.388698098,1.106870607,14.10271505,1991.023772,0
524,2,10.27284955,7.280375717,19.50903118,1973.504432,0
524,3,6.035628663,8.44672539,17.65317539,1961.719757,0
524,4,16.5942178,13.79648713,20.58258695,1947.630029,0
524,5,6.441425079,9.985772308,22.86344582,1914.774885,0
524,6,9.938458096,3.943687941,18.33384658,1891.687739,0
524,7,1.917030643,7.769108307,21.08819568,1724.694002,1
524,8,7.221903059,8.17887113,28.14531615,1907.124436,0
524,9,6.386189623,10.77970842,29.65914536,1875.324751,0
524,10,3.941038043,3.323037609,16.65702019,1853.806795,0
524,11,8.394821831,9.022428476,20.14377853,1839.587686,0
524,12,13.74954025,6.522379811,21.37726258,1815.648198,0
524,13,8.663976939,11.14241894,18.1498994,1658.40635,1
524,14,6.584622929,8.762532093,26.15386515,1682.604882,1
524,15,13.00106701,10.46381657,21.11097972,1863.145148,0
524,16,9.748804454,4.995818487,21.93934204,1828.226457,0
524,17,21.14905168,7.995734039,17.71537968,1678.801037,1
524,18,11.87295848,6.796671928,12.53299849,1704.291843,1
524,19,7.43239686,4.067848348,25.90135313,1739.940338,1
524,20,7.484589993,-0.468790781,18.23080221,1757.493492,1
524,21,14.45309167,6.763167951,19.96943737,1924.384647,0
524,22,2.916746812,18.17418579,23.69489965,1911.140465,0
524,23,8.25206016,7.591485401,14.41815671,1740.045584,1
524,24,10.5660839,10.86941019,8.943976771,1928.061622,0
524,25,9.667178033,3.691492968,14.29570591,1892.120295,0
524,26,8.784990101,9.509648714,20.25063049,1878.007595,0
524,27,6.744521829,11.12577695,33.87158539,1860.721602,0
524,28,15.74017758,5.398699328,13.41077829,1670.545852,1
524,29,4.587497028,13.67625496,25.74279384,1676.245404,1
524,30,10.55753703,11.86429572,26.89335934,1839.109661,0
524,31,13.60174887,5.824554208,10.71343442,1803.951463,0
524,32,17.96882146,9.474134328,22.55862991,1652.933233,1
524,33,8.388286145,7.484592961,17.49544833,1812.726519,0
524,34,9.529043407,7.985981952,21.25422895,1789.981507,0
524,35,4.891077742,7.20579204,25.55710336,1767.837115,0
524,36,15.17348475,7.407085578,19.26712315,1747.949918,0
524,37,0.134703612,7.829920516,20.76863075,1723.314631,0
524,38,14.57575872,11.03218935,19.49886006,1692.807034,0
524,39,5.429406163,9.210716117,27.62902173,1557.533454,1
524,40,9.22170632,8.241047203,14.09364321,1718.008138,0
524,41,12.57368511,4.011652065,9.25369279,1700.984453,0
524,42,13.50900014,12.80143324,19.11868774,1550.937635,1
524,43,4.667405702,9.774566763,19.32250614,1563.925598,1
524,44,7.519749573,15.01157921,27.24823984,1732.281323,0
524,45,7.120630261,6.340072219,22.19397987,1695.035141,0
524,46,18.94711263,5.01013697,11.04609238,1549.36431,1
524,47,18.14059957,5.150714242,9.314143052,1576.214941,1
524,48,9.533496133,11.81297331,25.81157686,1588.451413,1
524,49,18.52316892,6.874179684,23.42745892,1619.508021,1
525,0,10.28226026,9.393149456,26.86379748,1800,1
525,1,12.47190363,8.351248181,17.52676265,1984.818926,0
525,2,15.35478868,7.881887109,20.90710773,1973.949231,0
525,3,12.67756598,9.830411787,11.91853074,1939.88742,0
525,4,20.80234988,6.625885102,19.42820656,1918.458522,0
525,5,8.190232086,9.202577778,19.15397413,1901.575546,0
525,6,9.917933702,12.30811781,19.93107503,1890.726665,0
525,7,8.861960942,9.031366376,18.24711027,1730.870383,1
525,8,2.766884372,7.535915932,21.12237336,1750.406882,1
525,9,10.3932623,12.79649106,25.28429683,1932.31279,0
525,10,2.582807328,4.134520629,20.74415817,1916.923556,0
525,11,21.76673125,10.68636804,14.84900849,1899.466807,0
525,12,11.81551337,9.633597015,16.32746989,1886.500764,0
525,13,2.383637799,9.132333585,19.5988638,1866.077112,0
525,14,4.660838601,12.9145725,33.19346292,1704.041982,1
525,15,5.014234808,11.07395121,24.00935704,1871.616502,0
525,16,16.2522743,11.15491944,21.3519714,1859.383665,0
525,17,2.481665552,13.72208346,31.01402571,1843.495528,0
525,18,11.5634789,9.948033186,23.4871882,1678.1447,1
525,19,3.646145791,5.972686271,18.43692011,1834.487745,0
525,20,10.58750711,10.93870566,25.27817531,1817.967749,0
525,21,2.023710554,8.569098254,22.27916483,1658.18351,1
525,22,4.377752389,4.450881587,21.09431671,1678.754601,1
525,23,-0.051810787,10.60690006,20.46628412,1846.009982,0
525,24,3.760081639,5.26286094,19.54309835,1678.994377,1
525,25,14.04342821,10.48379069,20.01405344,1839.285899,0
525,26,8.079957671,7.364804245,19.61892699,1831.466936,0
525,27,11.39063969,5.927442454,18.52788852,1803.447061,0
525,28,5.936985197,8.26896575,19.62468816,1766.350805,0
525,29,10.9296959,8.318040998,15.02031768,1756.415613,0
525,30,7.930629122,8.58858157,20.02309079,1734.308515,0
525,31,16.01972548,6.30701507,12.87118154,1582.918264,1
525,32,6.515363416,6.496157919,19.79441259,1741.722504,0
525,33,0.507982347,15.01088788,27.90860106,1712.216487,0
525,34,13.9602604,9.183956958,20.98008846,1663.0729,0
525,35,7.304694805,7.397508962,19.70444632,1658.255173,0
525,36,11.84182442,8.458653788,22.66253456,1508.837617,1
525,37,1.313907665,4.719011001,20.84917079,1662.676903,0
525,38,15.32392174,9.404363154,23.34737012,1628.600269,0
525,39,9.652206974,6.183875022,24.31023833,1620.092302,0
525,40,4.304088009,11.95546605,28.85074139,1470.562333,1
525,41,12.11356866,11.08059546,14.28304762,1507.585781,1
525,42,10.36806666,6.538715273,13.99143733,1531.981078,1
525,43,29.06218339,7.438073821,12.27379274,1546.805348,1
525,44,9.98719227,3.895933002,15.00304684,1558.366223,1
525,45,10.59632988,6.802923868,11.70948915,1713.381916,0
525,46,15.68409992,12.9316662,18.66138525,1701.865127,0
525,47,12.45596348,1.446699365,6.200481687,1538.787012,1
525,48,12.45599658,8.552885106,8.430569454,1559.552347,1
525,49,8.28457133,10.78834153,18.84284823,1717.955354,0
526,0,7.134112689,8.800659257,26.23413703,1800,1
526,1,8.446087,6.841823218,28.70872081,1800,1
526,2,2.34556974,11.48930937,18.68599849,1800,1
526,3,8.020519409,8.051287819,13.77923796,1800,1
526,4,12.66562628,9.874819841,21.00069032,1800,1
526,5,9.350841729,13.71189098,21.79902935,1985.460238,0
526,6,14.05070241,7.783483542,17.4007461,1962.897299,0
526,7,4.457459635,15.48088838,26.72669947,1932.063764,0
526,8,4.978557657,1.612320076,22.78834254,1771.320722,1
526,9,13.04061467,9.598942889,22.6062864,1788.827511,1
526,10,12.55683968,12.90390903,18.70814715,1798.663431,1
526,11,3.921882521,9.25297255,20.01610048,1988.936296,0
526,12,8.893428986,9.314788437,20.05876052,1800,1
526,13,5.541793181,10.91335125,15.82582517,1967.365799,0
526,14,7.193876723,14.70079586,26.86093148,1771.687001,1
526,15,8.137889778,8.467819367,24.40755399,1800,1
526,16,16.41754417,11.72171818,16.37105076,1800,1
526,17,7.107700656,13.78628998,20.05640588,1988.712136,0
526,18,25.34845912,7.271956244,10.24794654,1975.651003,0
526,19,18.0926072,1.685408542,12.59421818,1959.683469,0
526,20,9.237771811,16.43066632,19.89627077,1944.504456,0
526,21,8.202034252,9.058768444,24.64483665,1779.4985,1
526,22,4.666340435,10.1750372,19.48597211,1800,1
526,23,9.288036427,12.86838164,17.4435561,1987.303996,0
526,24,7.935202317,1.495879958,17.84679425,1970.372933,0
526,25,20.27737356,4.795883237,17.5059177,1785.115177,1
526,26,6.432761967,5.699418239,24.83637693,1800,1
526,27,3.784869722,6.127412679,22.41122009,1971.321642,0
526,28,-2.781710587,3.949347542,22.52345871,1955.949123,0
526,29,13.70216392,9.40659601,12.87298658,1930.702471,0
526,30,11.33864876,14.12586739,23.91467935,1915.449656,0
526,31,9.670073385,6.282608272,18.57706274,1904.500544,0
526,32,13.41596492,11.63099753,22.60504783,1886.679975,0
526,33,7.390392799,5.659558981,14.97846382,1733.562703,1
526,34,11.33699242,6.080508344,17.81517418,1751.143639,1
526,35,14.00147994,12.11626431,20.31258291,1756.309475,1
526,36,3.758722088,10.55846892,26.20477364,1767.681708,1
526,37,6.412457193,7.371698731,24.25559837,1792.177429,1
526,38,7.411969155,8.127909226,18.69386861,1976.112865,0
526,39,13.94325742,5.556155491,13.51712889,1963.69512,0
526,40,3.303805494,10.68081853,26.38491032,1937.99778,0
526,41,10.3688488,12.48632287,18.79249469,1927.744773,0
526,42,5.825075055,6.901028131,17.82627817,1904.528426,0
526,43,9.657447366,10.63419026,22.07005095,1875.219564,0
526,44,13.95055441,13.21589277,18.31659275,1850.847667,0
526,45,10.70944739,13.62200443,21.36234395,1829.610808,0
526,46,16.38157716,5.316898624,15.83329999,1667.14101,1
526,47,13.52173425,10.57811165,18.79059377,1673.840303,1
526,48,10.11283714,11.33920826,24.5592294,1694.72449,1
526,49,11.40162599,9.344483288,23.47283433,1709.294341,1
527,0,6.157381963,5.04177634,23.16587234,1979.613726,0
527,1,9.410997749,8.833653068,21.49517225,1967.152624,0
527,2,16.68682424,11.58090771,25.45874332,1952.021253,0
527,3,16.17648016,4.554304654,14.4789527,1749.415479,1
527,4,8.703609496,4.970724213,16.81609262,1747.755208,1
527,5,7.323962452,7.016350803,23.03785933,1912.371201,0
527,6,7.035889839,5.506230297,13.63055655,1899.196495,0
527,7,7.334350306,7.660141294,19.97832504,1880.968747,0
527,8,9.382934433,11.77372714,19.19348521,1723.179542,1
527,9,11.53452825,9.480933861,15.49933729,1896.235638,0
527,10,16.25488476,10.33555833,20.82061889,1750.152802,1
527,11,7.775036031,6.916281988,12.16109086,1938.879373,0
527,12,11.58106746,7.007119502,18.62476908,1768.357546,1
527,13,7.75584692,14.78465493,25.76100151,1941.628123,0
527,14,0.804161431,11.53008172,32.05331932,1921.33629,0
527,15,5.22441367,10.88272962,17.61826317,1762.11778,1
527,16,3.860902383,10.23132276,22.62560072,1791.433119,1
527,17,12.70463851,7.609336209,15.51842512,1800,1
527,18,8.651492629,9.904911719,26.51233167,1972.634219,0
527,19,15.35899473,5.848569627,15.52304224,1953.872735,0
527,20,9.985056773,10.85625524,24.02636281,1774.615024,1
527,21,12.47278553,8.545191187,28.65758121,1800,1
527,22,12.82174018,9.621306821,25.02756649,1983.013704,0
527,23,14.86351356,3.569903232,12.14793553,1956.334354,0
527,24,10.09269481,11.43890193,27.74822425,1928.611018,0
527,25,11.30012244,11.04484021,22.86667814,1758.685584,1
527,26,8.998696609,9.469789704,26.95629018,1787.837853,1
